timestamp,location,vehicle_type,base_price,traffic_level,occupancy_rate,weather,day_of_week,is_holiday,demand_level
2024-02-15 13:47:00,Zone C,Bike,59.32,Medium,0.67,Storm,Thursday,1,47.69
2024-02-04 22:56:00,Zone B,Bike,71.28,High,0.71,Clear,Sunday,1,75.91
2024-01-04 12:49:00,Zone A,Bus,94.57,Low,0.78,Rain,Thursday,1,73.76
2024-01-24 05:37:00,Zone C,Bike,60.77,Medium,0.69,Fog,Wednesday,0,50.32
2024-02-29 05:55:00,Zone B,Bus,78.85,Low,0.77,Storm,Thursday,0,60.71
2024-02-02 21:31:00,Zone C,Car,75.8,High,0.71,Rain,Friday,1,80.73
2024-02-25 02:35:00,Zone B,Truck,40.34,High,0.4,Rain,Sunday,0,24.2
2024-01-11 15:00:00,Zone A,Bus,51.81,High,0.56,Clear,Thursday,0,43.52
2024-02-08 11:56:00,Zone A,Bus,40.23,Medium,0.68,Storm,Thursday,1,32.83
2024-03-07 19:18:00,Zone B,Car,28.74,High,0.52,Fog,Thursday,0,22.42
2024-01-25 11:41:00,Zone C,Truck,94.4,Medium,0.79,Fog,Thursday,0,89.49
2024-01-16 07:52:00,Zone B,Car,27.75,High,0.93,Storm,Tuesday,1,38.71
2024-02-29 13:49:00,Zone B,Bus,33.65,Medium,0.88,Rain,Thursday,0,35.53
2024-01-19 00:34:00,Zone B,Truck,60.21,Low,0.67,Storm,Friday,0,40.34
2024-01-17 21:31:00,Zone A,Car,79.99,Low,0.92,Fog,Wednesday,1,73.59
2024-02-10 02:47:00,Zone C,Car,89.47,Low,0.72,Clear,Saturday,1,64.42
2024-01-08 19:13:00,Zone B,Car,42.14,Medium,0.65,Clear,Monday,0,32.87
2024-02-13 11:58:00,Zone B,Car,20.76,Medium,0.61,Clear,Tuesday,0,15.2
2024-01-09 19:33:00,Zone A,Car,50.05,High,0.65,Fog,Tuesday,1,48.8
2024-02-13 01:47:00,Zone B,Bus,46.92,High,0.64,Fog,Tuesday,1,45.04
2024-01-22 19:24:00,Zone B,Bus,50.27,Low,0.73,Fog,Monday,1,36.7
2024-01-10 02:50:00,Zone A,Bus,89.64,Medium,0.72,Rain,Wednesday,0,77.45
2024-02-24 18:53:00,Zone A,Bike,96.08,Low,0.7,Fog,Saturday,1,67.26
2024-02-26 06:48:00,Zone C,Bus,61.19,High,0.77,Rain,Monday,0,70.67
2024-02-28 01:53:00,Zone B,Car,70.7,Low,0.88,Fog,Wednesday,1,62.22
2024-01-22 06:12:00,Zone C,Bus,52.01,High,0.84,Clear,Monday,1,65.53
2024-02-08 22:47:00,Zone B,Car,78.74,Medium,0.48,Rain,Thursday,0,45.35
2024-02-17 08:04:00,Zone C,Car,30.23,Low,0.32,Fog,Saturday,1,9.67
2024-01-16 07:07:00,Zone B,Car,58.57,High,0.84,Rain,Tuesday,0,73.8
2024-01-20 06:20:00,Zone A,Car,28.44,High,0.49,Clear,Saturday,0,20.9
2024-01-30 17:15:00,Zone B,Bike,37.63,Medium,0.67,Storm,Tuesday,0,30.25
2024-03-01 13:45:00,Zone A,Bus,27.24,High,0.52,Fog,Friday,0,21.25
2024-02-22 10:13:00,Zone C,Car,71.52,Medium,0.43,Storm,Thursday,1,36.9
2024-01-22 05:47:00,Zone A,Bike,29.26,Low,0.78,Clear,Monday,0,22.82
2024-01-31 23:15:00,Zone C,Truck,79.57,Low,0.81,Fog,Wednesday,0,64.45
2024-01-29 12:34:00,Zone B,Car,44.86,High,0.61,Rain,Monday,1,41.05
2024-02-08 13:35:00,Zone B,Bike,83.8,Low,0.31,Rain,Thursday,0,25.98
2024-02-05 23:34:00,Zone A,Bus,45.27,Medium,0.62,Rain,Monday,1,33.68
2024-03-02 21:26:00,Zone B,Truck,68.12,Low,0.76,Clear,Saturday,1,51.77
2024-01-29 02:47:00,Zone C,Car,41.88,High,0.48,Storm,Monday,0,30.15
2024-02-15 01:23:00,Zone B,Bus,24.71,Medium,0.73,Rain,Thursday,0,21.65
2024-03-07 16:30:00,Zone A,Car,93.85,Low,0.7,Storm,Thursday,1,65.69
2024-01-28 05:23:00,Zone C,Truck,99.29,High,0.79,Storm,Sunday,1,117.66
2024-02-08 10:49:00,Zone C,Bus,99.23,Medium,0.72,Storm,Thursday,0,85.73
2024-02-18 01:05:00,Zone C,Bike,42.59,Low,0.55,Storm,Sunday,0,23.42
2024-01-12 21:57:00,Zone B,Car,87.98,High,0.88,Fog,Friday,1,116.13
2024-02-29 14:04:00,Zone A,Truck,55.35,Medium,0.68,Fog,Thursday,0,45.17
2024-01-20 02:14:00,Zone A,Truck,78.83,Low,0.7,Fog,Saturday,0,55.18
2024-03-02 17:48:00,Zone A,Bus,96.03,Medium,0.56,Rain,Saturday,0,64.53
2024-01-09 17:49:00,Zone B,Bus,34.37,Low,0.63,Clear,Tuesday,1,21.65
2024-02-24 00:17:00,Zone B,Truck,70.16,Medium,0.57,Rain,Saturday,0,47.99
2024-01-11 19:31:00,Zone A,Bus,59.09,High,0.67,Rain,Thursday,1,59.39
2024-03-03 23:14:00,Zone C,Car,82.22,High,0.96,Storm,Sunday,1,118.4
2024-02-27 13:21:00,Zone C,Bus,49.39,Low,0.49,Clear,Tuesday,0,24.2
2024-01-12 02:37:00,Zone B,Truck,21.84,High,0.46,Storm,Friday,1,15.07
2024-03-04 03:28:00,Zone C,Car,83.55,Low,0.92,Storm,Monday,1,76.87
2024-02-28 16:08:00,Zone C,Bus,43.87,Low,0.67,Clear,Wednesday,1,29.39
2024-01-06 18:42:00,Zone C,Truck,52.43,High,0.6,Clear,Saturday,1,47.19
2024-02-20 14:43:00,Zone C,Bus,25.11,High,0.86,Clear,Tuesday,0,32.39
2024-02-29 22:41:00,Zone A,Truck,88.96,High,0.61,Rain,Thursday,0,81.4
2024-02-20 11:48:00,Zone B,Bike,29.84,Low,0.97,Rain,Tuesday,0,28.94
2024-01-08 23:50:00,Zone C,Bike,88.12,Low,0.8,Clear,Monday,0,70.5
2024-02-16 01:41:00,Zone B,Bike,97.3,Low,0.63,Storm,Friday,0,61.3
2024-01-23 14:30:00,Zone B,Car,95.7,High,1.0,Fog,Tuesday,1,143.55
2024-01-13 17:31:00,Zone C,Bus,75.61,High,0.61,Fog,Saturday,0,69.18
2024-03-03 14:48:00,Zone A,Car,38.97,Low,0.81,Rain,Sunday,1,31.57
2024-01-20 14:08:00,Zone A,Truck,67.34,Medium,0.74,Rain,Saturday,1,59.8
2024-01-07 18:26:00,Zone C,Bike,40.85,High,0.9,Rain,Sunday,1,55.15
2024-02-11 12:17:00,Zone A,Bike,74.12,High,0.93,Rain,Sunday,0,103.4
2024-01-07 10:08:00,Zone C,Bike,99.63,High,0.7,Rain,Sunday,1,104.61
2024-02-21 07:17:00,Zone C,Truck,53.57,Low,0.59,Fog,Wednesday,1,31.61
2024-02-04 11:48:00,Zone A,Truck,26.2,Low,0.77,Clear,Sunday,1,20.17
2024-01-07 00:05:00,Zone B,Car,49.03,Medium,0.6,Fog,Sunday,0,35.3
2024-01-21 13:11:00,Zone B,Car,27.84,Low,1.0,Storm,Sunday,0,27.84
2024-01-12 05:47:00,Zone A,Bike,67.11,Medium,0.72,Clear,Friday,1,57.98
2024-03-04 18:10:00,Zone C,Bike,64.12,High,0.65,Clear,Monday,0,62.52
2024-01-16 13:00:00,Zone B,Bus,34.45,High,0.73,Storm,Tuesday,1,37.72
2024-02-23 21:55:00,Zone A,Bike,20.76,High,0.5,Rain,Friday,0,15.57
2024-01-13 23:40:00,Zone B,Bike,24.23,High,0.55,Fog,Saturday,0,19.99
2024-03-02 17:35:00,Zone C,Bus,76.54,Low,0.88,Storm,Saturday,1,67.36
2024-02-12 15:48:00,Zone C,Bike,42.07,Medium,0.6,Rain,Monday,1,30.29
2024-02-27 20:33:00,Zone A,Bike,52.52,Medium,0.54,Clear,Tuesday,0,34.03
2024-01-07 23:32:00,Zone C,Truck,95.59,Low,0.78,Clear,Sunday,0,74.56
2024-03-08 16:00:00,Zone B,Bus,84.67,Low,0.88,Storm,Friday,0,74.51
2024-02-13 15:49:00,Zone B,Car,52.44,High,0.81,Rain,Tuesday,0,63.71
2024-03-06 00:06:00,Zone B,Bike,39.54,High,0.85,Clear,Wednesday,1,50.41
2024-01-16 08:09:00,Zone C,Truck,33.99,Medium,0.59,Rain,Tuesday,1,24.06
2024-01-05 15:12:00,Zone B,Bus,50.33,Medium,0.49,Clear,Friday,1,29.59
2024-03-02 19:26:00,Zone A,Car,43.21,Medium,0.93,Fog,Saturday,1,48.22
2024-01-20 09:26:00,Zone A,Bus,37.4,Medium,0.65,Clear,Saturday,1,29.17
2024-02-26 05:29:00,Zone B,Car,48.46,High,0.66,Storm,Monday,1,47.98
2024-01-28 03:45:00,Zone B,Car,20.41,High,0.9,Rain,Sunday,1,27.55
2024-02-02 06:29:00,Zone A,Car,54.46,Low,0.78,Clear,Friday,0,42.48
2024-02-07 09:13:00,Zone A,Bus,20.55,High,0.77,Fog,Wednesday,0,23.74
2024-02-12 20:15:00,Zone B,Bike,43.94,Medium,1.0,Rain,Monday,1,52.73
2024-01-10 21:26:00,Zone B,Bus,32.95,Medium,0.6,Storm,Wednesday,0,23.72
2024-02-02 16:45:00,Zone C,Truck,28.85,Medium,0.84,Clear,Friday,0,29.08
2024-02-05 21:53:00,Zone B,Bike,92.08,Low,0.71,Rain,Monday,1,65.38
2024-03-01 13:14:00,Zone B,Car,53.69,High,0.74,Storm,Friday,0,59.6
2024-01-30 13:43:00,Zone B,Bus,30.51,Low,0.93,Clear,Tuesday,0,28.37
2024-01-15 03:47:00,Zone B,Car,81.39,Low,0.78,Clear,Monday,1,63.48
2024-02-09 02:37:00,Zone C,Car,54.75,Medium,0.78,Fog,Friday,1,51.25
2024-01-08 12:28:00,Zone B,Truck,69.41,High,0.86,Rain,Monday,0,89.54
2024-01-26 14:09:00,Zone A,Bike,99.54,Low,0.65,Storm,Friday,0,64.7
2024-02-13 03:14:00,Zone C,Car,76.09,High,0.57,Rain,Tuesday,0,65.06
2024-02-23 19:29:00,Zone C,Truck,38.35,Low,0.54,Storm,Friday,0,20.71
2024-01-25 22:15:00,Zone A,Truck,54.1,High,0.41,Rain,Thursday,0,33.27
2024-01-05 15:18:00,Zone B,Bus,62.0,High,1.0,Rain,Friday,0,93.0
2024-01-31 14:23:00,Zone B,Bus,24.91,Medium,0.53,Clear,Wednesday,1,15.84
2024-01-11 00:25:00,Zone B,Bike,42.44,Medium,0.67,Storm,Thursday,0,34.12
2024-01-30 02:42:00,Zone A,Truck,23.27,Low,0.66,Fog,Tuesday,0,15.36
2024-01-26 23:17:00,Zone B,Bike,92.68,Low,0.75,Storm,Friday,0,69.51
2024-01-23 23:04:00,Zone B,Bike,46.74,Low,0.82,Clear,Tuesday,0,38.33
2024-03-03 03:57:00,Zone C,Truck,46.5,High,0.83,Fog,Sunday,1,57.89
2024-01-22 16:28:00,Zone C,Bike,36.8,Medium,0.61,Clear,Monday,0,26.94
2024-01-12 21:02:00,Zone C,Car,23.28,High,0.67,Rain,Friday,0,23.4
2024-03-05 03:21:00,Zone B,Car,25.99,High,0.74,Fog,Tuesday,1,28.85
2024-03-07 00:33:00,Zone B,Truck,62.68,Low,0.66,Clear,Thursday,0,41.37
2024-01-18 10:47:00,Zone B,Bike,91.33,High,0.94,Fog,Thursday,1,128.78
2024-02-10 19:43:00,Zone C,Car,92.87,Low,0.77,Storm,Saturday,1,71.51
2024-02-17 16:10:00,Zone C,Car,33.35,Medium,0.81,Rain,Saturday,1,32.42
2024-01-05 03:16:00,Zone C,Car,83.55,High,0.8,Rain,Friday,1,100.26
2024-02-15 01:24:00,Zone C,Car,33.24,High,0.88,Storm,Thursday,1,43.88
2024-02-06 11:40:00,Zone C,Bike,36.55,Low,0.73,Rain,Tuesday,0,26.68
2024-02-23 21:29:00,Zone C,Car,90.33,High,0.51,Storm,Friday,1,69.1
2024-01-28 14:48:00,Zone A,Bike,76.66,High,0.76,Clear,Sunday,0,87.39
2024-01-21 09:10:00,Zone A,Truck,43.35,High,0.6,Rain,Sunday,1,39.02
2024-01-13 02:28:00,Zone B,Car,71.39,Low,0.62,Rain,Saturday,0,44.26
2024-01-01 03:03:00,Zone C,Bike,70.61,Medium,0.79,Fog,Monday,0,66.94
2024-03-05 05:06:00,Zone C,Bike,77.77,Medium,0.89,Fog,Tuesday,1,83.06
2024-01-06 05:05:00,Zone C,Car,85.91,Low,0.7,Fog,Saturday,0,60.14
2024-01-24 07:12:00,Zone A,Car,77.81,High,0.75,Storm,Wednesday,1,87.54
2024-02-27 00:01:00,Zone C,Truck,85.35,Low,0.96,Fog,Tuesday,1,81.94
2024-01-19 13:28:00,Zone C,Bus,32.45,Low,0.74,Storm,Friday,1,24.01
2024-01-14 12:02:00,Zone B,Car,59.68,Medium,1.0,Rain,Sunday,0,71.62
2024-01-18 04:34:00,Zone C,Bus,95.47,Low,0.78,Fog,Thursday,0,74.47
2024-01-29 05:33:00,Zone A,Truck,85.4,High,0.44,Rain,Monday,0,56.36
2024-01-14 01:31:00,Zone A,Bus,39.62,High,0.81,Storm,Sunday,0,48.14
2024-03-06 22:16:00,Zone C,Truck,78.14,Low,0.76,Clear,Wednesday,1,59.39
2024-02-04 22:50:00,Zone A,Car,86.12,High,0.89,Clear,Sunday,0,114.97
2024-01-23 14:30:00,Zone A,Bike,31.41,High,0.8,Clear,Tuesday,0,37.69
2024-01-10 16:18:00,Zone C,Bike,88.22,Low,0.68,Rain,Wednesday,0,59.99
2024-02-13 17:30:00,Zone C,Bus,85.24,Medium,0.52,Fog,Tuesday,1,53.19
2024-01-15 01:32:00,Zone A,Car,63.48,Medium,0.67,Clear,Monday,0,51.04
2024-01-05 01:16:00,Zone A,Bike,28.21,Medium,0.57,Rain,Friday,0,19.3
2024-01-21 10:01:00,Zone A,Truck,54.17,Low,0.61,Fog,Sunday,1,33.04
2024-01-21 13:27:00,Zone C,Bus,74.94,High,0.79,Clear,Sunday,1,88.8
2024-01-16 10:24:00,Zone A,Truck,28.14,Medium,0.95,Fog,Tuesday,0,32.08
2024-02-26 01:00:00,Zone B,Car,48.84,Low,0.76,Clear,Monday,0,37.12
2024-01-17 04:59:00,Zone B,Bike,67.97,High,0.52,Storm,Wednesday,0,53.02
2024-03-01 17:40:00,Zone C,Bike,69.98,Medium,0.77,Fog,Friday,0,64.66
2024-01-25 16:12:00,Zone B,Bike,94.63,High,0.88,Clear,Thursday,0,124.91
2024-01-14 12:42:00,Zone C,Truck,45.62,Medium,0.61,Storm,Sunday,1,33.39
2024-01-07 03:02:00,Zone A,Bus,96.77,Medium,0.68,Rain,Sunday,0,78.96
2024-01-30 09:43:00,Zone A,Truck,81.4,Medium,0.7,Fog,Tuesday,1,68.38
2024-02-08 13:52:00,Zone B,Bus,68.14,High,0.58,Fog,Thursday,0,59.28
2024-02-29 12:35:00,Zone A,Bus,53.49,Medium,0.8,Storm,Thursday,0,51.35
2024-02-05 00:13:00,Zone A,Bus,62.16,High,0.68,Rain,Monday,0,63.4
2024-01-22 09:47:00,Zone B,Car,36.26,Low,0.76,Fog,Monday,1,27.56
2024-01-13 03:50:00,Zone A,Car,92.91,Medium,0.57,Rain,Saturday,1,63.55
2024-02-11 21:44:00,Zone A,Bus,39.4,Low,0.63,Clear,Sunday,0,24.82
2024-01-11 16:06:00,Zone C,Truck,50.2,Low,0.81,Storm,Thursday,1,40.66
2024-01-05 22:08:00,Zone C,Car,73.02,Low,0.64,Storm,Friday,0,46.73
2024-01-03 17:56:00,Zone A,Bike,31.3,Low,0.96,Clear,Wednesday,0,30.05
2024-02-21 19:23:00,Zone B,Truck,81.23,Medium,0.64,Rain,Wednesday,1,62.38
2024-02-12 19:08:00,Zone B,Bike,55.52,High,0.73,Clear,Monday,1,60.79
2024-01-11 03:03:00,Zone A,Car,90.49,Low,0.84,Rain,Thursday,0,76.01
2024-01-01 23:44:00,Zone B,Bus,74.39,Medium,0.49,Fog,Monday,1,43.74
2024-03-05 13:36:00,Zone A,Bus,94.52,Medium,0.44,Clear,Tuesday,1,49.91
2024-01-12 09:21:00,Zone C,Truck,52.03,Low,0.47,Rain,Friday,1,24.45
2024-01-17 17:17:00,Zone C,Car,85.32,Medium,0.89,Storm,Wednesday,1,91.12
2024-02-29 09:50:00,Zone C,Bus,86.18,Low,0.62,Clear,Thursday,1,53.43
2024-02-28 20:37:00,Zone B,Truck,41.59,Low,1.0,Clear,Wednesday,1,41.59
2024-02-24 21:41:00,Zone B,Car,39.16,Low,0.62,Clear,Saturday,0,24.28
2024-01-20 06:55:00,Zone C,Car,80.52,Medium,0.73,Rain,Saturday,0,70.54
2024-02-28 02:34:00,Zone A,Truck,41.53,High,0.93,Clear,Wednesday,1,57.93
2024-01-05 03:47:00,Zone A,Bike,27.46,Medium,1.0,Clear,Friday,1,32.95
2024-03-09 10:04:00,Zone B,Bus,60.02,Medium,1.0,Storm,Saturday,1,72.02
2024-01-12 18:56:00,Zone C,Car,46.51,High,0.88,Clear,Friday,0,61.39
2024-01-03 03:44:00,Zone C,Bus,58.16,Low,0.85,Fog,Wednesday,0,49.44
2024-01-14 19:02:00,Zone C,Bus,26.3,High,0.79,Clear,Sunday,0,31.17
2024-01-20 15:05:00,Zone C,Truck,81.51,Low,0.82,Fog,Saturday,1,66.84
2024-01-12 22:36:00,Zone B,Bike,48.83,Medium,0.62,Clear,Friday,1,36.33
2024-01-22 18:20:00,Zone A,Car,96.64,High,0.58,Storm,Monday,0,84.08
2024-01-02 08:38:00,Zone A,Bike,63.77,Low,0.7,Storm,Tuesday,0,44.64
2024-02-11 09:32:00,Zone B,Truck,94.72,Low,0.67,Clear,Sunday,1,63.46
2024-02-22 11:24:00,Zone B,Bike,27.14,Low,0.63,Storm,Thursday,1,17.1
2024-02-13 01:51:00,Zone B,Bus,72.02,Low,0.8,Clear,Tuesday,1,57.62
2024-01-04 14:29:00,Zone B,Bike,52.08,High,0.84,Rain,Thursday,1,65.62
2024-02-03 09:08:00,Zone C,Bike,49.89,High,0.71,Storm,Saturday,1,53.13
2024-01-24 22:09:00,Zone C,Car,69.65,High,0.92,Clear,Wednesday,0,96.12
2024-03-04 16:37:00,Zone C,Car,32.36,Low,0.53,Fog,Monday,1,17.15
2024-01-15 09:36:00,Zone C,Bus,88.31,Low,0.67,Storm,Monday,1,59.17
2024-03-01 21:46:00,Zone A,Bike,57.27,High,0.59,Storm,Friday,0,50.68
2024-01-08 19:28:00,Zone A,Car,93.4,Medium,0.42,Storm,Monday,0,47.07
2024-02-06 13:08:00,Zone B,Car,45.38,High,0.69,Storm,Tuesday,0,46.97
2024-03-04 22:10:00,Zone C,Bus,29.15,Medium,0.68,Clear,Monday,0,23.79
2024-02-12 18:39:00,Zone A,Truck,45.61,Low,0.93,Storm,Monday,0,42.42
2024-02-02 21:41:00,Zone B,Bus,37.07,Low,0.79,Clear,Friday,1,29.29
2024-01-25 13:29:00,Zone B,Truck,26.69,Low,0.55,Fog,Thursday,1,14.68
2024-01-08 10:29:00,Zone B,Bus,89.7,High,0.98,Rain,Monday,1,131.86
2024-01-17 18:07:00,Zone A,Car,91.6,Medium,0.88,Fog,Wednesday,1,96.73
2024-01-15 23:25:00,Zone A,Bike,95.36,Medium,0.79,Storm,Monday,0,90.4
2024-03-04 09:56:00,Zone B,Bike,93.01,High,0.67,Storm,Monday,0,93.48
2024-02-21 01:19:00,Zone C,Truck,26.22,High,0.56,Rain,Wednesday,1,22.02
2024-03-01 10:40:00,Zone C,Bike,21.13,Medium,0.64,Rain,Friday,1,16.23
2024-01-29 19:12:00,Zone A,Bus,41.02,High,0.86,Clear,Monday,1,52.92
2024-01-12 10:38:00,Zone C,Bus,71.11,High,0.98,Clear,Friday,0,104.53
2024-01-20 21:35:00,Zone C,Truck,53.61,High,0.93,Rain,Saturday,1,74.79
2024-01-20 16:09:00,Zone B,Truck,96.19,High,0.63,Clear,Saturday,1,90.9
2024-02-03 02:43:00,Zone A,Bike,91.73,High,0.53,Clear,Saturday,1,72.93
2024-02-29 01:34:00,Zone B,Bus,52.83,Medium,0.72,Storm,Thursday,1,45.65
2024-01-11 07:40:00,Zone A,Bus,54.27,Low,0.43,Rain,Thursday,1,23.34
2024-02-04 17:32:00,Zone B,Bus,70.73,High,0.75,Clear,Sunday,0,79.57
2024-01-10 10:46:00,Zone A,Car,69.3,Medium,0.68,Clear,Wednesday,1,56.55
2024-03-09 06:16:00,Zone C,Car,70.68,High,0.63,Clear,Saturday,1,66.79
2024-02-08 06:54:00,Zone A,Truck,82.15,High,0.46,Storm,Thursday,0,56.68
2024-01-18 19:12:00,Zone B,Car,48.05,Medium,0.78,Storm,Thursday,1,44.97
2024-01-01 16:36:00,Zone B,Truck,60.6,Medium,0.62,Fog,Monday,1,45.09
2024-02-07 17:57:00,Zone C,Truck,20.33,Medium,0.52,Clear,Wednesday,0,12.69
2024-01-03 09:20:00,Zone A,Bike,87.26,High,0.27,Fog,Wednesday,1,35.34
2024-01-16 12:16:00,Zone C,Bus,39.35,Medium,0.7,Rain,Tuesday,1,33.05
2024-01-05 16:40:00,Zone C,Bus,30.31,High,0.97,Storm,Friday,0,44.1
2024-02-06 16:37:00,Zone B,Truck,54.99,Low,0.95,Rain,Tuesday,0,52.24
2024-02-27 11:24:00,Zone C,Bus,87.44,High,0.63,Fog,Tuesday,0,82.63
2024-01-30 08:18:00,Zone A,Car,27.46,Medium,0.61,Clear,Tuesday,0,20.1
2024-01-03 12:46:00,Zone C,Car,65.74,Low,0.77,Rain,Wednesday,1,50.62
2024-02-27 18:00:00,Zone C,Bike,34.92,High,0.55,Rain,Tuesday,1,28.81
2024-01-18 15:25:00,Zone C,Truck,78.11,Medium,0.75,Fog,Thursday,0,70.3
2024-01-26 00:40:00,Zone A,Truck,70.2,High,0.81,Clear,Friday,0,85.29
2024-02-11 18:58:00,Zone C,Car,28.57,Medium,0.88,Fog,Sunday,0,30.17
2024-01-09 10:40:00,Zone A,Bus,87.57,Low,0.68,Storm,Tuesday,0,59.55
2024-02-14 16:41:00,Zone A,Bus,25.89,High,0.67,Clear,Wednesday,0,26.02
2024-03-03 13:30:00,Zone B,Bus,91.18,High,0.57,Storm,Sunday,0,77.96
2024-01-17 08:47:00,Zone B,Car,92.29,High,0.58,Clear,Wednesday,0,80.29
2024-02-01 04:52:00,Zone B,Bus,99.59,High,0.67,Clear,Thursday,0,100.09
2024-02-17 11:46:00,Zone C,Bike,94.13,Low,0.76,Clear,Saturday,0,71.54
2024-02-17 03:34:00,Zone C,Truck,37.3,Medium,0.84,Clear,Saturday,0,37.6
2024-01-03 16:26:00,Zone B,Truck,37.58,High,0.58,Rain,Wednesday,1,32.69
2024-01-25 21:50:00,Zone B,Truck,96.26,Medium,0.92,Fog,Thursday,1,106.27
2024-03-08 19:54:00,Zone B,Bus,61.01,Medium,0.66,Rain,Friday,1,48.32
2024-01-16 17:50:00,Zone A,Bike,96.95,Low,0.7,Fog,Tuesday,0,67.86
2024-01-19 17:38:00,Zone C,Bus,54.68,Medium,0.59,Storm,Friday,1,38.71
2024-01-30 00:19:00,Zone C,Car,68.58,Medium,0.34,Rain,Tuesday,1,27.98
2024-02-04 00:55:00,Zone C,Car,55.95,Low,0.83,Fog,Sunday,1,46.44
2024-01-27 17:06:00,Zone C,Bike,51.86,Low,0.81,Rain,Saturday,1,42.01
2024-02-09 02:00:00,Zone A,Bike,39.63,Low,0.66,Fog,Friday,1,26.16
2024-01-14 04:50:00,Zone B,Car,20.77,High,0.71,Clear,Sunday,1,22.12
2024-01-20 10:59:00,Zone B,Bike,91.9,High,0.78,Clear,Saturday,1,107.52
2024-01-26 19:33:00,Zone C,Truck,62.18,Low,0.47,Fog,Friday,0,29.22
2024-02-22 05:48:00,Zone C,Bus,74.57,Medium,0.62,Fog,Thursday,1,55.48
2024-01-19 00:51:00,Zone A,Car,84.22,Medium,0.82,Clear,Friday,1,82.87
2024-02-08 08:12:00,Zone A,Car,56.22,High,0.51,Fog,Thursday,1,43.01
2024-01-22 12:28:00,Zone C,Car,42.8,High,0.74,Clear,Monday,1,47.51
2024-01-26 21:12:00,Zone A,Bus,22.96,High,0.5,Clear,Friday,1,17.22
2024-02-28 16:32:00,Zone A,Car,57.59,Medium,0.77,Fog,Wednesday,1,53.21
2024-01-29 20:54:00,Zone B,Bus,26.38,Medium,0.69,Storm,Monday,0,21.84
2024-02-05 19:14:00,Zone B,Bus,59.47,High,0.46,Clear,Monday,1,41.03
2024-02-26 05:59:00,Zone A,Car,37.92,Low,0.87,Rain,Monday,0,32.99
2024-01-30 09:17:00,Zone C,Bus,38.11,Low,0.59,Rain,Tuesday,1,22.48
2024-02-18 22:18:00,Zone A,Car,40.78,Low,0.58,Clear,Sunday,0,23.65
2024-01-28 16:43:00,Zone A,Bike,46.35,High,0.73,Storm,Sunday,1,50.75
2024-03-04 14:15:00,Zone A,Truck,66.68,Low,0.87,Rain,Monday,1,58.01
2024-01-14 11:18:00,Zone C,Bus,70.95,High,0.55,Clear,Sunday,0,58.53
2024-02-22 14:24:00,Zone B,Bus,98.11,Medium,0.71,Storm,Thursday,0,83.59
2024-01-09 08:32:00,Zone B,Bike,76.91,Medium,0.76,Rain,Tuesday,0,70.14
2024-03-04 06:10:00,Zone A,Car,97.74,Low,0.8,Rain,Monday,0,78.19
2024-03-02 00:43:00,Zone A,Bus,85.48,Low,0.73,Storm,Saturday,0,62.4
2024-01-31 23:43:00,Zone A,Bike,80.84,Medium,0.64,Storm,Wednesday,0,62.09
2024-02-15 22:07:00,Zone A,Truck,37.5,Medium,0.58,Storm,Thursday,1,26.1
2024-02-26 11:27:00,Zone C,Truck,82.4,Low,0.71,Clear,Monday,1,58.5
2024-02-08 12:15:00,Zone A,Bike,96.12,High,0.54,Clear,Thursday,0,77.86
2024-02-11 22:58:00,Zone A,Car,39.24,Medium,0.26,Rain,Sunday,1,12.24
2024-01-03 14:26:00,Zone B,Bus,48.16,Low,0.77,Clear,Wednesday,1,37.08
2024-02-09 06:34:00,Zone A,Truck,51.75,Medium,0.84,Fog,Friday,0,52.16
2024-02-10 04:07:00,Zone B,Bike,27.83,High,0.35,Storm,Saturday,1,14.61
2024-01-18 15:39:00,Zone B,Truck,52.22,High,0.55,Fog,Thursday,1,43.08
2024-02-17 04:56:00,Zone B,Car,74.49,High,0.79,Rain,Saturday,0,88.27
2024-01-20 23:40:00,Zone A,Car,91.6,High,1.0,Fog,Saturday,0,137.4
2024-01-06 23:50:00,Zone C,Car,42.04,High,0.7,Storm,Saturday,1,44.14
2024-02-05 18:16:00,Zone A,Truck,78.71,High,0.59,Fog,Monday,1,69.66
2024-01-19 17:22:00,Zone A,Truck,47.81,Medium,0.67,Fog,Friday,0,38.44
2024-01-09 13:52:00,Zone A,Bus,79.13,High,0.91,Rain,Tuesday,0,108.01
2024-01-29 16:22:00,Zone C,Car,33.33,Medium,0.6,Storm,Monday,0,24.0
2024-01-02 03:49:00,Zone C,Bus,54.23,Low,0.58,Rain,Tuesday,1,31.45
2024-01-08 00:09:00,Zone A,Car,67.52,Medium,0.63,Clear,Monday,1,51.05
2024-01-23 12:41:00,Zone B,Car,23.61,Low,0.56,Fog,Tuesday,0,13.22
2024-02-17 19:28:00,Zone C,Truck,80.4,Low,0.72,Clear,Saturday,1,57.89
2024-03-08 00:13:00,Zone B,Bus,59.25,Medium,0.94,Fog,Friday,1,66.83
2024-01-24 01:51:00,Zone B,Bus,21.08,Medium,0.75,Fog,Wednesday,1,18.97
2024-02-17 03:13:00,Zone C,Bus,29.02,High,0.66,Clear,Saturday,0,28.73
2024-02-07 08:21:00,Zone A,Truck,48.58,Low,0.66,Rain,Wednesday,1,32.06
2024-02-02 17:09:00,Zone A,Car,35.51,Medium,0.47,Clear,Friday,1,20.03
